sample_id	val_mse	val_acc	val_mape	test_mse	test_acc	test_mape	config
18	6.355876922607422	0.4772551686697033	231.78789615631104	6.032447338104248	0.5328947368421053	264.8261547088623	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 7, 'train.batch_size': 32, 'train.lr': 0.1}
19	5.56220817565918	0.5059733147198583	107.39926099777222	4.8165411949157715	0.5328947368421053	106.95009231567383	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 18, 'train.batch_size': 128, 'train.lr': 1e-05}
20	7.412784099578857	0.49963235403784145	309.552001953125	7.0263543128967285	0.42105263157894735	311.0703229904175	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 55, 'train.batch_size': 512, 'train.lr': 0.01}
21	5.682664394378662	0.5026935846152469	141.1745548248291	4.928015232086182	0.4342105263157895	107.51242637634277	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 12, 'train.batch_size': 128, 'train.lr': 0.03}
22	5.634561538696289	0.5365878576904376	131.579852104187	4.824542999267578	0.5131578947368421	125.43655633926392	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 7, 'train.batch_size': 32, 'train.lr': 0.003}
23	6.0321044921875	0.5000044743930486	159.39704179763794	5.263678073883057	0.4473684210526316	199.30671453475952	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 65, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
24	9.272533416748047	0.4981729561718286	441.40424728393555	7.6358489990234375	0.5263157894736842	359.9262475967407	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 110, 'train.batch_size': 128, 'train.lr': 0.1}
25	7.932414531707764	0.5010499909020675	244.0176248550415	5.573022842407227	0.5263157894736842	285.1595878601074	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 85, 'train.batch_size': 32, 'train.lr': 0.001}
26	5.545015335083008	0.5163822444152117	100.19378662109375	4.767236709594727	0.5263157894736842	100.02986192703247	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 6, 'train.batch_size': 32, 'train.lr': 1e-05}
27	5.474096775054932	0.5012498471249042	120.97456455230713	4.859547138214111	0.5394736842105263	112.25347518920898	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 8, 'train.batch_size': 512, 'train.lr': 0.003}
28	7.752133369445801	0.49678291139806885	198.62732887268066	5.5097455978393555	0.5	230.0900936126709	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 195, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
29	8.785918235778809	0.49870615467678475	337.07709312438965	7.200096607208252	0.4473684210526316	325.290322303772	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 95, 'train.batch_size': 128, 'train.lr': 0.001}
30	5.487449645996094	0.5090360367616132	193.17477941513062	4.934657573699951	0.5263157894736842	149.67724084854126	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 10, 'train.batch_size': 512, 'train.lr': 0.1}
31	5.897095203399658	0.49801560668295347	99.33911561965942	4.76046895980835	0.5263157894736842	99.2762804031372	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 5, 'train.batch_size': 512, 'train.lr': 1e-05}
32	7.179566860198975	0.4963966221315412	261.64422035217285	5.811130046844482	0.5263157894736842	275.7780075073242	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 50, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
33	6.402034759521484	0.5103582199074695	219.71495151519775	6.179515361785889	0.45394736842105265	286.18714809417725	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 160, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
34	5.284400463104248	0.4533678756476684	135.19402742385864	4.854787349700928	0.4605263157894737	141.3118600845337	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 55, 'train.batch_size': 128, 'train.lr': 0.03}
35	21.67568016052246	0.49242112390787524	781.3095092773438	19.13479995727539	0.47368421052631576	852.199649810791	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 120, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
36	6.135865211486816	0.47562350667132003	127.1275520324707	4.853590965270996	0.4407894736842105	116.60276651382446	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 18, 'train.batch_size': 32, 'train.lr': 0.003}
37	18.576034545898438	0.4944681587276019	807.7556610107422	17.920467376708984	0.4934210526315789	659.4112396240234	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 160, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
38	4.885872840881348	0.4928126332996262	109.40994024276733	4.798468112945557	0.40131578947368424	111.40074729919434	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 145, 'train.batch_size': 32, 'train.lr': 0.001}
39	6.55206823348999	0.5154053352662711	206.53064250946045	5.74423885345459	0.42105263157894735	255.83107471466064	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 15, 'train.batch_size': 32, 'train.lr': 0.03}
40	7.800933837890625	0.49591860780751756	312.6542091369629	5.386756896972656	0.506578947368421	302.500581741333	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 145, 'train.batch_size': 32, 'train.lr': 0.0001}
41	5.613435745239258	0.5004593710196545	112.37732172012329	4.951627254486084	0.46710526315789475	123.72366189956665	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 16, 'train.batch_size': 128, 'train.lr': 0.00030000000000000003}
42	6.168385028839111	0.5089107537562529	100.53465366363525	4.750580310821533	0.506578947368421	98.56508374214172	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 30, 'train.batch_size': 32, 'train.lr': 0.0001}
43	5.853794097900391	0.4818458959375494	101.1517882347107	4.757493495941162	0.4473684210526316	102.19128131866455	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 40, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
44	8.0857572555542	0.4974570532840554	292.1669006347656	6.352579116821289	0.48026315789473684	299.26562309265137	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 19, 'train.batch_size': 32, 'train.lr': 0.003}
45	5.871166706085205	0.5025593528237895	119.77431774139404	4.951269626617432	0.4605263157894737	141.03981256484985	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 175, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
46	5.55244779586792	0.4985234502939676	138.23949098587036	4.843209743499756	0.4473684210526316	109.90259647369385	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 75, 'train.batch_size': 128, 'train.lr': 0.0001}
47	136.66702270507812	0.49806706220301217	2220.950508117676	157.7355194091797	0.5197368421052632	3128.9981842041016	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 175, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
48	8.024884223937988	0.49935419593665453	227.53944396972656	5.581303119659424	0.5723684210526315	172.1011757850647	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 135, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
49	5.52533483505249	0.5132292887803103	99.23356175422668	4.764188289642334	0.5394736842105263	98.96653890609741	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 150, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
50	27.353368759155273	0.48923013593206083	936.2156867980957	23.815143585205078	0.4473684210526316	934.6752166748047	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 85, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
51	9.957280158996582	0.49740932642487046	402.16636657714844	6.274299144744873	0.5986842105263158	370.9852457046509	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 165, 'train.batch_size': 512, 'train.lr': 0.001}
52	8.46850872039795	0.49834894896507287	269.9432849884033	7.2323431968688965	0.47368421052631576	252.83286571502686	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 70, 'train.batch_size': 128, 'train.lr': 0.003}
53	5.007997035980225	0.5276338514680483	103.97182703018188	4.764477252960205	0.5328947368421053	102.5729775428772	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 75, 'train.batch_size': 128, 'train.lr': 1e-05}
54	8.854564666748047	0.4981259750448185	328.12371253967285	5.382977485656738	0.5460526315789473	349.0436792373657	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 25, 'train.batch_size': 512, 'train.lr': 0.01}
55	8.074102401733398	0.49740932642487046	269.84403133392334	5.490490436553955	0.4934210526315789	251.60369873046875	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 14, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
56	7.649508476257324	0.49850629845394806	312.03770637512207	5.757116317749023	0.506578947368421	267.9075241088867	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 85, 'train.batch_size': 512, 'train.lr': 0.01}
57	7.101700782775879	0.4985010783287247	242.36042499542236	5.8442912101745605	0.5460526315789473	238.70868682861328	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 115, 'train.batch_size': 32, 'train.lr': 0.00030000000000000003}
58	6.639011859893799	0.5316361960500058	289.7298812866211	5.753579139709473	0.5526315789473685	300.2589702606201	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 18, 'train.batch_size': 128, 'train.lr': 0.1}
59	5.406080722808838	0.4789971990299516	123.90142679214478	4.9617695808410645	0.46710526315789475	120.17760276794434	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 40, 'train.batch_size': 512, 'train.lr': 0.03}
60	5.567293643951416	0.4838541526841884	99.9451220035553	4.755148410797119	0.4605263157894737	101.3486385345459	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 14, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
61	5.168989181518555	0.5016264418731599	106.12680912017822	4.799912929534912	0.5263157894736842	121.84133529663086	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 35, 'train.batch_size': 32, 'train.lr': 0.01}
62	5.853456497192383	0.5051813471502591	101.97693109512329	4.764402866363525	0.5328947368421053	101.76502466201782	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 15, 'train.batch_size': 32, 'train.lr': 0.03}
63	6.6876749992370605	0.46312801835097733	294.2856550216675	6.93563985824585	0.4605263157894737	367.3516511917114	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 7, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
64	6.16480016708374	0.5086355785837651	103.26520204544067	4.772439479827881	0.5328947368421053	102.8100848197937	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 10, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
65	4.947287082672119	0.5125506725012752	101.51532888412476	4.749185085296631	0.5328947368421053	100.20440816879272	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 14, 'train.batch_size': 32, 'train.lr': 0.001}
66	6.079426288604736	0.5172144815222481	124.53832626342773	4.793878078460693	0.5	120.08671760559082	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 55, 'train.batch_size': 512, 'train.lr': 0.1}
67	5.149138450622559	0.5027800895475195	109.68164205551147	4.841046333312988	0.4407894736842105	106.49662017822266	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 100, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
68	5.380177021026611	0.5235159183990025	105.85658550262451	4.755311012268066	0.5328947368421053	100.09151697158813	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 40, 'train.batch_size': 128, 'train.lr': 0.003}
69	5.561755657196045	0.5084364680931032	151.35374069213867	4.810135841369629	0.48026315789473684	130.53430318832397	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 15, 'train.batch_size': 128, 'train.lr': 0.1}
70	7.154209136962891	0.49998657682085423	270.6104278564453	5.979373931884766	0.5328947368421053	245.34168243408203	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 9, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
71	5.591108798980713	0.5176753440062523	102.40111351013184	4.784644603729248	0.506578947368421	103.28158140182495	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 110, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
72	8.119194030761719	0.49638916480979356	279.0295600891113	6.307010650634766	0.5328947368421053	355.8961868286133	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 135, 'train.batch_size': 512, 'train.lr': 0.001}
73	5.78989839553833	0.48433887859778485	106.60364627838135	4.694330215454102	0.5526315789473685	110.55059432983398	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 12, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
74	6.352611541748047	0.49738770019180234	299.01933670043945	5.220390796661377	0.5	173.7261176109314	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 8, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
75	6.488577842712402	0.49930348614877057	192.10716485977173	5.349540710449219	0.5197368421052632	164.8050308227539	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 25, 'train.batch_size': 32, 'train.lr': 0.001}
76	7.223081111907959	0.49819234520837247	311.11412048339844	5.864689826965332	0.506578947368421	331.7267656326294	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 8, 'train.batch_size': 512, 'train.lr': 0.1}
77	5.5109477043151855	0.5197798002034357	149.12641048431396	4.85041618347168	0.5	144.93474960327148	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 19, 'train.batch_size': 512, 'train.lr': 0.1}
78	7.953634262084961	0.5007487151034629	307.4016332626343	6.787433624267578	0.5197368421052632	296.49882316589355	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 75, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
79	5.719095706939697	0.5069189031174588	110.69940328598022	4.858076095581055	0.47368421052631576	104.83617782592773	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 65, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
80	5.2693281173706055	0.5360636079715787	105.61132431030273	4.761157989501953	0.5394736842105263	99.22392964363098	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 13, 'train.batch_size': 32, 'train.lr': 0.01}
81	6.770073413848877	0.5061925599792388	187.99794912338257	5.174513339996338	0.4868421052631579	168.84301900863647	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 175, 'train.batch_size': 128, 'train.lr': 3.0000000000000004e-05}
82	6.745358467102051	0.4973466849221903	207.8373908996582	5.29417085647583	0.4144736842105263	193.69829893112183	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 50, 'train.batch_size': 32, 'train.lr': 0.001}
