sample_id	val_mse	val_acc	val_mape	test_mse	test_acc	test_mape	config
15	0.7572944164276123	0.4982115052813197	380.0835371017456	1.446126937866211	0.45714285714285713	204.21688556671143	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 45, 'train.batch_size': 32, 'train.lr': 0.001}
16	0.7842152714729309	0.5024057007392445	106.33118152618408	0.9276221394538879	0.5428571428571428	100.30542612075806	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 60, 'train.batch_size': 128, 'train.lr': 1e-05}
17	0.8140267729759216	0.49192722579921166	190.1665449142456	0.9430619478225708	0.45714285714285713	113.77806663513184	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 30, 'train.batch_size': 128, 'train.lr': 0.001}
18	0.7264198660850525	0.496401969448302	169.94112730026245	0.9002099633216858	0.5714285714285714	100.29634237289429	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 6, 'train.batch_size': 128, 'train.lr': 0.01}
19	0.5537673830986023	0.499389807684215	150.7478952407837	0.8976932168006897	0.5142857142857142	109.03383493423462	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 60, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
20	1.2728886604309082	0.4980291489570621	434.6342086791992	1.5759015083312988	0.42857142857142855	172.20498323440552	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 130, 'train.batch_size': 512, 'train.lr': 0.003}
21	0.7919164299964905	0.5117199006859403	155.46586513519287	1.0251628160476685	0.5714285714285714	122.17715978622437	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 13, 'train.batch_size': 128, 'train.lr': 0.00030000000000000003}
22	0.6524469256401062	0.4681647940074906	139.18068408966064	0.9551030993461609	0.42857142857142855	107.74960517883301	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 13, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
23	0.7047608494758606	0.49847802606292696	100.50427913665771	0.9248977899551392	0.5714285714285714	99.97391700744629	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 7, 'train.batch_size': 128, 'train.lr': 3.0000000000000004e-05}
24	1.177566647529602	0.5020409880907293	336.2264156341553	1.0179308652877808	0.5142857142857142	187.73335218429565	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 60, 'train.batch_size': 32, 'train.lr': 0.001}
25	0.8601722717285156	0.5262382695787569	229.70306873321533	0.9485564231872559	0.45714285714285713	117.03412532806396	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 12, 'train.batch_size': 128, 'train.lr': 0.01}
26	0.5563311576843262	0.5271219963809284	148.86248111724854	0.9177185297012329	0.5142857142857142	99.67702627182007	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 80, 'train.batch_size': 128, 'train.lr': 0.1}
27	1.1980513334274292	0.4975381896225224	270.0732231140137	0.8876992464065552	0.6857142857142857	113.94087076187134	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 190, 'train.batch_size': 128, 'train.lr': 0.00030000000000000003}
28	0.7370911836624146	0.5032613727222994	165.9570336341858	0.9701377749443054	0.4	106.92758560180664	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 7, 'train.batch_size': 32, 'train.lr': 0.003}
29	0.9038536548614502	0.49951605437023944	382.0920944213867	1.469389796257019	0.45714285714285713	205.04038333892822	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 140, 'train.batch_size': 128, 'train.lr': 0.001}
30	0.8660270571708679	0.5007364390018095	328.14459800720215	0.9548320174217224	0.6857142857142857	192.84979104995728	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 30, 'train.batch_size': 128, 'train.lr': 0.03}
31	11.49455738067627	0.4869334679964651	2276.757049560547	13.474480628967285	0.6	1232.3113441467285	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 115, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
32	0.5416983962059021	0.5176955771577663	146.81872129440308	0.9641243815422058	0.42857142857142855	109.52314138412476	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 180, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
33	0.6520673036575317	0.499950904066546	265.03093242645264	0.9102201461791992	0.4857142857142857	145.74286937713623	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 40, 'train.batch_size': 32, 'train.lr': 0.00030000000000000003}
34	2.7945775985717773	0.5073012666750831	921.9411849975586	3.8708112239837646	0.5428571428571428	446.22206687927246	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 25, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
35	0.9118391871452332	0.49112766345438985	214.18204307556152	1.0220974683761597	0.5428571428571428	148.7139344215393	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 60, 'train.batch_size': 512, 'train.lr': 0.001}
36	0.7499048113822937	0.49376481645134596	271.95775508880615	1.1649417877197266	0.6	151.0338306427002	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 70, 'train.batch_size': 32, 'train.lr': 0.0001}
37	0.920484185218811	0.4999929862952209	392.62754917144775	1.1441986560821533	0.42857142857142855	196.77715301513672	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 65, 'train.batch_size': 32, 'train.lr': 0.01}
38	0.895179808139801	0.510794091655094	162.69848346710205	0.9211587309837341	0.6	110.95141172409058	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 11, 'train.batch_size': 128, 'train.lr': 0.001}
39	0.7337148189544678	0.4955603248748054	314.6233081817627	1.7312421798706055	0.45714285714285713	252.22313404083252	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 90, 'train.batch_size': 32, 'train.lr': 0.003}
40	0.7403004169464111	0.4967526546872589	240.73984622955322	0.9115641713142395	0.6	141.37941598892212	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 150, 'train.batch_size': 32, 'train.lr': 0.003}
41	0.63938969373703	0.5103031323205544	112.47276067733765	0.9507790803909302	0.42857142857142855	103.42329740524292	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 5, 'train.batch_size': 32, 'train.lr': 0.0001}
42	0.9831113219261169	0.5030930438076	255.73561191558838	1.202772855758667	0.45714285714285713	154.27709817886353	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 90, 'train.batch_size': 512, 'train.lr': 0.1}
43	0.8723169565200806	0.4899633884610529	301.7371654510498	1.3096795082092285	0.4857142857142857	145.46571969985962	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 135, 'train.batch_size': 128, 'train.lr': 0.003}
44	34.57255935668945	0.5041310721149126	3258.6368560791016	31.812273025512695	0.34285714285714286	1494.1420555114746	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 125, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
45	0.8084545135498047	0.47742288431595337	175.39067268371582	0.9355237483978271	0.5714285714285714	111.27198934555054	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 35, 'train.batch_size': 128, 'train.lr': 0.003}
46	0.719870924949646	0.5179059883011404	135.4905366897583	0.9680390357971191	0.42857142857142855	119.97069120407104	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 150, 'train.batch_size': 32, 'train.lr': 1e-05}
47	0.8568465113639832	0.5215671421958507	135.04587411880493	0.9307317733764648	0.5142857142857142	100.91944932937622	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 70, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
48	0.6404123902320862	0.5168819874033862	124.99245405197144	0.9375626444816589	0.37142857142857144	106.15090131759644	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 90, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
49	0.8125085830688477	0.4937367616322294	375.31793117523193	1.0936124324798584	0.6	154.33101654052734	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 105, 'train.batch_size': 512, 'train.lr': 0.1}
50	0.9457323551177979	0.49558837969392194	342.5591230392456	1.251834750175476	0.5428571428571428	174.38318729400635	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 185, 'train.batch_size': 32, 'train.lr': 0.00030000000000000003}
51	4.390296936035156	0.4916045953793713	1231.4546585083008	2.7638320922851562	0.5714285714285714	477.7627468109131	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 105, 'train.batch_size': 32, 'train.lr': 0.30000000000000004}
52	0.9447391033172607	0.5003436715341778	375.01070499420166	1.3053945302963257	0.6285714285714286	226.91950798034668	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 25, 'train.batch_size': 128, 'train.lr': 0.01}
53	0.5643656253814697	0.5007925486400426	114.41317796707153	0.9138965606689453	0.5714285714285714	96.71801924705505	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 125, 'train.batch_size': 512, 'train.lr': 1e-05}
54	4.371033191680908	0.49859024533939317	1308.3313941955566	3.595491886138916	0.5714285714285714	600.8358001708984	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 19, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
55	0.6775984764099121	0.49460646102484257	215.43660163879395	1.030344009399414	0.4857142857142857	185.28884649276733	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 19, 'train.batch_size': 512, 'train.lr': 0.001}
56	1.7612861394882202	0.5019427962238213	764.4857406616211	1.7484854459762573	0.5714285714285714	296.9904899597168	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 200, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
57	0.7997668981552124	0.5074695955897824	129.87827062606812	0.9154011607170105	0.6285714285714286	97.85937666893005	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 145, 'train.batch_size': 512, 'train.lr': 0.03}
58	1.1529828310012817	0.4937788438609042	412.33959197998047	1.0243264436721802	0.5714285714285714	195.02050876617432	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 160, 'train.batch_size': 128, 'train.lr': 0.003}
59	0.8251212239265442	0.5030649889884835	151.74163579940796	0.9987739324569702	0.42857142857142855	114.19652700424194	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 17, 'train.batch_size': 128, 'train.lr': 0.01}
60	0.7265008091926575	0.5136136009763077	286.33501529693604	1.1092655658721924	0.4	148.08002710342407	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 35, 'train.batch_size': 128, 'train.lr': 0.01}
61	0.7048966288566589	0.4860076589656188	337.49163150787354	1.1458191871643066	0.5142857142857142	159.56878662109375	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 110, 'train.batch_size': 32, 'train.lr': 0.03}
62	0.5684165954589844	0.49964230105626395	126.816725730896	0.9286741018295288	0.5428571428571428	102.34647989273071	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 130, 'train.batch_size': 32, 'train.lr': 1e-05}
63	0.7626630663871765	0.5255649539199596	125.4895567893982	0.9585049152374268	0.37142857142857144	105.4648756980896	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 35, 'train.batch_size': 128, 'train.lr': 3.0000000000000004e-05}
64	0.566129744052887	0.5580524344569289	106.61689043045044	0.9295827746391296	0.42857142857142855	101.3315200805664	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 180, 'train.batch_size': 32, 'train.lr': 0.03}
65	0.8759397864341736	0.4938349534991373	249.62260723114014	1.2838842868804932	0.5142857142857142	113.53931427001953	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 85, 'train.batch_size': 128, 'train.lr': 0.0001}
66	0.7262622117996216	0.5089003913647266	119.89612579345703	0.9393097758293152	0.5428571428571428	101.54818296432495	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 125, 'train.batch_size': 128, 'train.lr': 1e-05}
67	0.6474560499191284	0.5056179775280899	156.79725408554077	0.9457718133926392	0.4857142857142857	104.54375743865967	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 9, 'train.batch_size': 128, 'train.lr': 0.001}
68	0.752246081829071	0.49812734082397003	156.01385831832886	0.9907363057136536	0.45714285714285713	103.81737947463989	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 175, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
69	0.650795578956604	0.49114169086394815	193.866229057312	0.9815419912338257	0.34285714285714286	141.55861139297485	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 14, 'train.batch_size': 128, 'train.lr': 0.1}
70	0.8650410771369934	0.47931658460632076	147.39326238632202	0.9358600974082947	0.42857142857142855	102.05074548721313	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 190, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
71	0.9477049708366394	0.5061790739104209	223.59838485717773	0.8912503719329834	0.6571428571428571	139.2637848854065	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 170, 'train.batch_size': 32, 'train.lr': 0.003}
72	0.7770739793777466	0.4980431763666204	172.23031520843506	0.8972198963165283	0.6571428571428571	121.3066816329956	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 13, 'train.batch_size': 128, 'train.lr': 0.01}
73	0.501698911190033	0.5196874693150416	127.83769369125366	0.9554047584533691	0.45714285714285713	103.92093658447266	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 95, 'train.batch_size': 128, 'train.lr': 1e-05}
74	0.7185145020484924	0.5012273983363492	176.00020170211792	0.902076244354248	0.6	111.83347702026367	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 8, 'train.batch_size': 128, 'train.lr': 0.01}
75	1.1251462697982788	0.49623364053360264	330.4253339767456	1.556605339050293	0.5428571428571428	138.76850605010986	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 195, 'train.batch_size': 512, 'train.lr': 0.001}
76	0.9791016578674316	0.49720153179312376	300.64165592193604	1.2185968160629272	0.5142857142857142	219.8805570602417	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 17, 'train.batch_size': 128, 'train.lr': 0.01}
77	1.0131771564483643	0.49285303483005793	344.34709548950195	1.01388680934906	0.6	142.3802375793457	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 50, 'train.batch_size': 128, 'train.lr': 0.1}
78	0.6617761254310608	0.5257052280155424	127.44251489639282	0.9474655985832214	0.45714285714285713	106.2989354133606	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 9, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
79	1.7637455463409424	0.4948870092160081	767.7482604980469	1.5704320669174194	0.42857142857142855	319.0436363220215	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 85, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
80	0.8526507616043091	0.5105275708734868	186.26580238342285	1.0402153730392456	0.42857142857142855	145.9417700767517	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 90, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
81	0.767664909362793	0.501676275442214	140.8202886581421	0.9577566981315613	0.42857142857142855	109.15201902389526	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 15, 'train.batch_size': 32, 'train.lr': 0.0001}
82	0.8293573260307312	0.4778998162409348	128.80113124847412	0.9818395376205444	0.5142857142857142	96.91190719604492	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 19, 'train.batch_size': 512, 'train.lr': 0.0001}
